user_id,auction_id,cat_id,cat1,property,buy_mount,buy_day,birthday,label
2098,298,28,28,11:1;13:2,1,20140101,20120101,4
2099,299,29,29,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2100,300,30,30,11:2;15:2,1,20140101,20120101,4
2101,201,21,21,11:2;14:2;15:1,1,20140101,20120101,4
2102,202,22,22,13:1;14:1;15:1,1,20140101,20120101,4
2103,203,23,23,13:2;14:2;15:2,1,20140101,20120101,4
2104,204,24,24,13:1;14:2,1,20140101,20120101,4
2105,205,25,25,13:2;15:1,1,20140101,20120101,4
2106,206,26,26,14:1;15:2,1,20140101,20120101,4
2107,207,27,27,11:2;13:2;14:1,1,20140101,20120101,4
2108,208,28,28,12:2;14:2;15:1,1,20140101,20120101,4
2109,209,29,29,12:2;13:2;14:1,1,20140101,20120101,4
2110,210,30,30,13:1;14:2;15:2,1,20140101,20120101,4
2111,211,21,21,12:2;14:2;15:2,1,20140101,20120101,4
2112,212,22,22,14:2;15:1,1,20140101,20120101,4
2113,213,23,23,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2114,214,24,24,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2115,215,25,25,12:1;13:2;14:1,1,20140101,20120101,4
2116,216,26,26,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2117,217,27,27,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2118,218,28,28,12:1;13:2;14:1,1,20140101,20120101,4
2119,219,29,29,12:2;13:1;15:2,1,20140101,20120101,4
2120,220,30,30,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2121,221,21,21,11:1;12:2;15:1,1,20140101,20120101,4
2122,222,22,22,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2123,223,23,23,11:1;13:2,1,20140101,20120101,4
2124,224,24,24,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2125,225,25,25,11:2;15:2,1,20140101,20120101,4
2126,226,26,26,11:2;14:2;15:1,1,20140101,20120101,4
2127,227,27,27,13:1;14:1;15:1,1,20140101,20120101,4
2128,228,28,28,13:2;14:2;15:2,1,20140101,20120101,4
2129,229,29,29,13:1;14:2,1,20140101,20120101,4
2130,230,30,30,13:2;15:1,1,20140101,20120101,4
2131,231,21,21,14:1;15:2,1,20140101,20120101,4
2132,232,22,22,11:2;13:2;14:1,1,20140101,20120101,4
2133,233,23,23,12:2;14:2;15:1,1,20140101,20120101,4
2134,234,24,24,12:2;13:2;14:1,1,20140101,20120101,4
2135,235,25,25,14:2;15:1,1,20140101,20120101,4
2136,236,26,26,12:2;13:2;14:2,1,20140101,20120101,4
2137,237,27,27,12:2;14:1:15:1,1,20140101,20120101,4
2138,238,28,28,13:2;14:1,1,20140101,20120101,4
2139,239,29,29,13:2;15:2,1,20140101,20120101,4
2140,240,30,30,12:2;15:1,1,20140101,20120101,4
2141,241,21,21,14:2;15:2,1,20140101,20120101,4
2142,242,22,22,14:1;15:1,1,20140101,20120101,4
2143,243,23,23,13:1;14:2;15:2,1,20140101,20120101,4
2144,244,24,24,12:2;14:2;15:2,1,20140101,20120101,4
2145,245,25,25,14:2;15:1,1,20140101,20120101,4
2146,246,26,26,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2147,247,27,27,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2148,248,28,28,12:1;13:2;14:1,1,20140101,20120101,4
2149,249,29,29,12:2;13:1;15:2,1,20140101,20120101,4
2150,250,30,30,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2151,251,21,21,11:1;12:2;15:1,1,20140101,20120101,4
2152,252,22,22,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2153,253,23,23,11:1;13:2,1,20140101,20120101,4
2154,254,24,24,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2155,255,25,25,11:2;15:2,1,20140101,20120101,4
2156,256,26,26,11:2;14:2;15:1,1,20140101,20120101,4
2157,257,27,27,13:1;14:1;15:1,1,20140101,20120101,4
2158,258,28,28,13:2;14:2;15:2,1,20140101,20120101,4
2159,259,29,29,13:1;14:2,1,20140101,20120101,4
2160,260,30,30,13:2;15:1,1,20140101,20120101,4
2161,261,21,21,14:1;15:2,1,20140101,20120101,4
2162,262,22,22,11:2;13:2;14:1,1,20140101,20120101,4
2163,263,23,23,12:2;14:2;15:1,1,20140101,20120101,4
2164,264,24,24,12:2;13:2;14:1,1,20140101,20120101,4
2165,265,25,25,12:2;13:2;14:2,1,20140101,20120101,4
2166,266,26,26,12:2;14:1:15:1,1,20140101,20120101,4
2167,267,27,27,13:2;14:1,1,20140101,20120101,4
2168,268,28,28,13:2;15:2,1,20140101,20120101,4
2169,269,29,29,12:2;15:1,1,20140101,20120101,4
2170,270,30,30,14:2;15:2,1,20140101,20120101,4
2171,271,21,21,14:1;15:1,1,20140101,20120101,4
2172,272,22,22,13:1;14:2;15:2,1,20140101,20120101,4
2173,273,23,23,12:2;14:2;15:2,1,20140101,20120101,4
2174,274,24,24,14:2;15:1,1,20140101,20120101,4
2175,275,25,25,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2176,276,26,26,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2177,277,27,27,12:1;13:2;14:1,1,20140101,20120101,4
2178,278,28,28,12:2;13:1;15:2,1,20140101,20120101,4
2179,279,29,29,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2180,280,30,30,12:1;13:2;14:1,1,20140101,20120101,4
2181,281,21,21,12:2;13:1;15:2,1,20140101,20120101,4
2182,282,22,22,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2183,283,23,23,11:1;12:2;15:1,1,20140101,20120101,4
2184,284,24,24,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2185,285,25,25,11:1;13:2,1,20140101,20120101,4
2186,286,26,26,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2187,287,27,27,11:2;15:2,1,20140101,20120101,4
2188,288,28,28,11:2;14:2;15:1,1,20140101,20120101,4
2189,289,29,29,13:1;14:1;15:1,1,20140101,20120101,4
2190,290,30,30,13:2;14:2;15:2,1,20140101,20120101,4
2191,291,21,21,13:1;14:2,1,20140101,20120101,4
2192,292,22,22,13:2;15:1,1,20140101,20120101,4
2193,293,23,23,14:1;15:2,1,20140101,20120101,4
2194,294,24,24,11:2;13:2;14:1,1,20140101,20120101,4
2195,295,25,25,12:2;14:2;15:1,1,20140101,20120101,4
2196,296,26,26,12:2;13:2;14:1,1,20140101,20120101,4
2197,297,27,27,13:1;14:2;15:2,1,20140101,20120101,4
2198,298,28,28,12:2;14:2;15:2,1,20140101,20120101,4
2199,299,29,29,14:2;15:1,1,20140101,20120101,4
2200,300,30,30,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2201,201,21,21,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2202,202,22,22,12:1;13:2;14:1,1,20140101,20120101,4
2203,203,23,23,12:2;13:1;15:2,1,20140101,20120101,4
2204,204,24,24,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2205,205,25,25,12:1;13:2;14:1,1,20140101,20120101,4
2206,206,26,26,12:2;13:1;15:2,1,20140101,20120101,4
2207,207,27,27,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2208,208,28,28,11:1;12:2;15:1,1,20140101,20120101,4
2209,209,29,29,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2210,210,30,30,11:1;13:2,1,20140101,20120101,4
2211,211,21,21,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2212,212,22,22,11:2;15:2,1,20140101,20120101,4
2213,213,23,23,11:1;13:2,1,20140101,20120101,4
2214,214,24,24,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2215,215,25,25,11:2;15:2,1,20140101,20120101,4
2216,216,26,26,11:2;14:2;15:1,1,20140101,20120101,4
2217,217,27,27,13:1;14:1;15:1,1,20140101,20120101,4
2218,218,28,28,13:2;14:2;15:2,1,20140101,20120101,4
2219,219,29,29,13:1;14:2,1,20140101,20120101,4
2220,220,30,30,13:2;15:1,1,20140101,20120101,4
2221,221,21,21,14:1;15:2,1,20140101,20120101,4
2222,222,22,22,11:2;13:2;14:1,1,20140101,20120101,4
2223,223,23,23,12:2;14:2;15:1,1,20140101,20120101,4
2224,224,24,24,12:2;13:2;14:1,1,20140101,20120101,4
2225,225,25,25,13:1;14:2;15:2,1,20140101,20120101,4
2226,226,26,26,12:2;14:2;15:2,1,20140101,20120101,4
2227,227,27,27,14:2;15:1,1,20140101,20120101,4
2228,228,28,28,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2229,229,29,29,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2230,230,30,30,12:1;13:2;14:1,1,20140101,20120101,4
2231,231,21,21,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2232,232,22,22,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2233,233,23,23,12:1;13:2;14:1,1,20140101,20120101,4
2234,234,24,24,12:2;13:1;15:2,1,20140101,20120101,4
2235,235,25,25,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2236,236,26,26,11:1;12:2;15:1,1,20140101,20120101,4
2237,237,27,27,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2238,238,28,28,11:1;13:2,1,20140101,20120101,4
2239,239,29,29,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2240,240,30,30,11:2;15:2,1,20140101,20120101,4
2241,241,21,21,11:2;14:2;15:1,1,20140101,20120101,4
2242,242,22,22,13:1;14:1;15:1,1,20140101,20120101,4
2243,243,23,23,13:2;14:2;15:2,1,20140101,20120101,4
2244,244,24,24,13:1;14:2,1,20140101,20120101,4
2245,245,25,25,13:2;15:1,1,20140101,20120101,4
2246,246,26,26,14:1;15:2,1,20140101,20120101,4
2247,247,27,27,11:2;13:2;14:1,1,20140101,20120101,4
2248,248,28,28,12:2;14:2;15:1,1,20140101,20120101,4
2249,249,29,29,12:2;13:2;14:1,1,20140101,20120101,4
2250,250,30,30,14:2;15:1,1,20140101,20120101,4
2251,251,21,21,12:2;13:2;14:2,1,20140101,20120101,4
2252,252,22,22,12:2;14:1:15:1,1,20140101,20120101,4
2253,253,23,23,13:2;14:1,1,20140101,20120101,4
2254,254,24,24,13:2;15:2,1,20140101,20120101,4
2255,255,25,25,12:2;15:1,1,20140101,20120101,4
2256,256,26,26,14:2;15:2,1,20140101,20120101,4
2257,257,27,27,14:1;15:1,1,20140101,20120101,4
2258,258,28,28,13:1;14:2;15:2,1,20140101,20120101,4
2259,259,29,29,12:2;14:2;15:2,1,20140101,20120101,4
2260,260,30,30,14:2;15:1,1,20140101,20120101,4
2261,261,21,21,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2262,262,22,22,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2263,263,23,23,12:1;13:2;14:1,1,20140101,20120101,4
2264,264,24,24,12:2;13:1;15:2,1,20140101,20120101,4
2265,265,25,25,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2266,266,26,26,11:1;12:2;15:1,1,20140101,20120101,4
2267,267,27,27,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2268,268,28,28,11:1;13:2,1,20140101,20120101,4
2269,269,29,29,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2270,270,30,30,11:2;15:2,1,20140101,20120101,4
2271,271,21,21,11:2;14:2;15:1,1,20140101,20120101,4
2272,272,22,22,13:1;14:1;15:1,1,20140101,20120101,4
2273,273,23,23,13:2;14:2;15:2,1,20140101,20120101,4
2274,274,24,24,13:1;14:2,1,20140101,20120101,4
2275,275,25,25,13:2;15:1,1,20140101,20120101,4
2276,276,26,26,14:1;15:2,1,20140101,20120101,4
2277,277,27,27,11:2;13:2;14:1,1,20140101,20120101,4
2278,278,28,28,12:2;14:2;15:1,1,20140101,20120101,4
2279,279,29,29,12:2;13:2;14:1,1,20140101,20120101,4
2280,280,30,30,12:2;13:2;14:2,1,20140101,20120101,4
2281,281,21,21,12:2;14:1:15:1,1,20140101,20120101,4
2282,282,22,22,13:2;14:1,1,20140101,20120101,4
2283,283,23,23,13:2;15:2,1,20140101,20120101,4
2284,284,24,24,12:2;15:1,1,20140101,20120101,4
2285,285,25,25,14:2;15:2,1,20140101,20120101,4
2286,286,26,26,14:1;15:1,1,20140101,20120101,4
2287,287,27,27,13:1;14:2;15:2,1,20140101,20120101,4
2288,288,28,28,12:2;14:2;15:2,1,20140101,20120101,4
2289,289,29,29,14:2;15:1,1,20140101,20120101,4
2290,290,30,30,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2291,291,21,21,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2292,292,22,22,12:1;13:2;14:1,1,20140101,20120101,4
2293,293,23,23,12:2;13:1;15:2,1,20140101,20120101,4
2294,294,24,24,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2295,295,25,25,12:1;13:2;14:1,1,20140101,20120101,4
2296,296,26,26,12:2;13:1;15:2,1,20140101,20120101,4
2297,297,27,27,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2298,298,28,28,11:1;12:2;15:1,1,20140101,20120101,4
2299,299,29,29,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2300,300,30,30,11:1;13:2,1,20140101,20120101,4
2301,201,21,21,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2302,202,22,22,11:2;15:2,1,20140101,20120101,4
2303,203,23,23,11:2;14:2;15:1,1,20140101,20120101,4
2304,204,24,24,13:1;14:1;15:1,1,20140101,20120101,4
2305,205,25,25,13:2;14:2;15:2,1,20140101,20120101,4
2306,206,26,26,13:1;14:2,1,20140101,20120101,4
2307,207,27,27,13:2;15:1,1,20140101,20120101,4
2308,208,28,28,14:1;15:2,1,20140101,20120101,4
2309,209,29,29,11:2;13:2;14:1,1,20140101,20120101,4
2310,210,30,30,12:2;14:2;15:1,1,20140101,20120101,4
2311,211,21,21,12:2;13:2;14:1,1,20140101,20120101,4
2312,212,22,22,13:1;14:2;15:2,1,20140101,20120101,4
2313,213,23,23,12:2;14:2;15:2,1,20140101,20120101,4
2314,214,24,24,14:2;15:1,1,20140101,20120101,4
2315,215,25,25,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2316,216,26,26,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2317,217,27,27,12:1;13:2;14:1,1,20140101,20120101,4
2318,218,28,28,12:2;13:1;15:2,1,20140101,20120101,4
2319,219,29,29,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2320,220,30,30,12:1;13:2;14:1,1,20140101,20120101,4
2321,221,21,21,12:2;13:1;15:2,1,20140101,20120101,4
2322,222,22,22,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2323,223,23,23,11:1;12:2;15:1,1,20140101,20120101,4
2324,224,24,24,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2325,225,25,25,11:1;13:2,1,20140101,20120101,4
2326,226,26,26,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2327,227,27,27,11:2;15:2,1,20140101,20120101,4
2328,228,28,28,11:1;13:2,1,20140101,20120101,4
2329,229,29,29,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2330,230,30,30,11:2;15:2,1,20140101,20120101,4
2331,231,21,21,11:2;14:2;15:1,1,20140101,20120101,4
2332,232,22,22,13:1;14:1;15:1,1,20140101,20120101,4
2333,233,23,23,13:2;14:2;15:2,1,20140101,20120101,4
2334,234,24,24,13:1;14:2,1,20140101,20120101,4
2335,235,25,25,13:2;15:1,1,20140101,20120101,4
2336,236,26,26,14:1;15:2,1,20140101,20120101,4
2337,237,27,27,11:2;13:2;14:1,1,20140101,20120101,4
2338,238,28,28,12:2;14:2;15:1,1,20140101,20120101,4
2339,239,29,29,12:2;13:2;14:1,1,20140101,20120101,4
2340,240,30,30,13:1;14:2;15:2,1,20140101,20120101,4
2341,241,21,21,12:2;14:2;15:2,1,20140101,20120101,4
2342,242,22,22,14:2;15:1,1,20140101,20120101,4
2343,243,23,23,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2344,244,24,24,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2345,245,25,25,12:1;13:2;14:1,1,20140101,20120101,4
2346,246,26,26,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2347,247,27,27,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2348,248,28,28,12:1;13:2;14:1,1,20140101,20120101,4
2349,249,29,29,12:2;13:1;15:2,1,20140101,20120101,4
2350,250,30,30,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2351,251,21,21,11:1;12:2;15:1,1,20140101,20120101,4
2352,252,22,22,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2353,253,23,23,11:1;13:2,1,20140101,20120101,4
2354,254,24,24,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2355,255,25,25,11:2;15:2,1,20140101,20120101,4
2356,256,26,26,11:2;14:2;15:1,1,20140101,20120101,4
2357,257,27,27,13:1;14:1;15:1,1,20140101,20120101,4
2358,258,28,28,13:2;14:2;15:2,1,20140101,20120101,4
2359,259,29,29,13:1;14:2,1,20140101,20120101,4
2360,260,30,30,13:2;15:1,1,20140101,20120101,4
2361,261,21,21,14:1;15:2,1,20140101,20120101,4
2362,262,22,22,11:2;13:2;14:1,1,20140101,20120101,4
2363,263,23,23,12:2;14:2;15:1,1,20140101,20120101,4
2364,264,24,24,12:2;13:2;14:1,1,20140101,20120101,4
2365,265,25,25,14:2;15:1,1,20140101,20120101,4
2366,266,26,26,12:2;13:2;14:2,1,20140101,20120101,4
2367,267,27,27,12:2;14:1:15:1,1,20140101,20120101,4
2368,268,28,28,13:2;14:1,1,20140101,20120101,4
2369,269,29,29,13:2;15:2,1,20140101,20120101,4
2370,270,30,30,12:2;15:1,1,20140101,20120101,4
2371,271,21,21,14:2;15:2,1,20140101,20120101,4
2372,272,22,22,14:1;15:1,1,20140101,20120101,4
2373,273,23,23,13:1;14:2;15:2,1,20140101,20120101,4
2374,274,24,24,12:2;14:2;15:2,1,20140101,20120101,4
2375,275,25,25,14:2;15:1,1,20140101,20120101,4
2376,276,26,26,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2377,277,27,27,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2378,278,28,28,12:1;13:2;14:1,1,20140101,20120101,4
2379,279,29,29,12:2;13:1;15:2,1,20140101,20120101,4
2380,280,30,30,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2381,281,21,21,11:1;12:2;15:1,1,20140101,20120101,4
2382,282,22,22,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2383,283,23,23,11:1;13:2,1,20140101,20120101,4
2384,284,24,24,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2385,285,25,25,11:2;15:2,1,20140101,20120101,4
2386,286,26,26,11:2;14:2;15:1,1,20140101,20120101,4
2387,287,27,27,13:1;14:1;15:1,1,20140101,20120101,4
2388,288,28,28,13:2;14:2;15:2,1,20140101,20120101,4
2389,289,29,29,13:1;14:2,1,20140101,20120101,4
2390,290,30,30,13:2;15:1,1,20140101,20120101,4
2391,291,21,21,14:1;15:2,1,20140101,20120101,4
2392,292,22,22,11:2;13:2;14:1,1,20140101,20120101,4
2393,293,23,23,12:2;14:2;15:1,1,20140101,20120101,4
2394,294,24,24,12:2;13:2;14:1,1,20140101,20120101,4
2395,295,25,25,12:2;13:2;14:2,1,20140101,20120101,4
2396,296,26,26,12:2;14:1:15:1,1,20140101,20120101,4
2397,297,27,27,13:2;14:1,1,20140101,20120101,4
2398,298,28,28,13:2;15:2,1,20140101,20120101,4
2399,299,29,29,12:2;15:1,1,20140101,20120101,4
2400,300,30,30,14:2;15:2,1,20140101,20120101,4
2401,201,21,21,14:1;15:1,1,20140101,20120101,4
2402,202,22,22,13:1;14:2;15:2,1,20140101,20120101,4
2403,203,23,23,12:2;14:2;15:2,1,20140101,20120101,4
2404,204,24,24,14:2;15:1,1,20140101,20120101,4
2405,205,25,25,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2406,206,26,26,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2407,207,27,27,12:1;13:2;14:1,1,20140101,20120101,4
2408,208,28,28,12:2;13:1;15:2,1,20140101,20120101,4
2409,209,29,29,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2410,210,30,30,12:1;13:2;14:1,1,20140101,20120101,4
2411,211,21,21,12:2;13:1;15:2,1,20140101,20120101,4
2412,212,22,22,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2413,213,23,23,11:1;12:2;15:1,1,20140101,20120101,4
2414,214,24,24,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2415,215,25,25,11:1;13:2,1,20140101,20120101,4
2416,216,26,26,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2417,217,27,27,11:2;15:2,1,20140101,20120101,4
2418,218,28,28,11:2;14:2;15:1,1,20140101,20120101,4
2419,219,29,29,13:1;14:1;15:1,1,20140101,20120101,4
2420,220,30,30,13:2;14:2;15:2,1,20140101,20120101,4
2421,221,21,21,13:1;14:2,1,20140101,20120101,4
2422,222,22,22,13:2;15:1,1,20140101,20120101,4
2423,223,23,23,14:1;15:2,1,20140101,20120101,4
2424,224,24,24,11:2;13:2;14:1,1,20140101,20120101,4
2425,225,25,25,12:2;14:2;15:1,1,20140101,20120101,4
2426,226,26,26,12:2;13:2;14:1,1,20140101,20120101,4
2427,227,27,27,13:1;14:2;15:2,1,20140101,20120101,4
2428,228,28,28,12:2;14:2;15:2,1,20140101,20120101,4
2429,229,29,29,14:2;15:1,1,20140101,20120101,4
2430,230,30,30,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2431,231,21,21,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2432,232,22,22,12:1;13:2;14:1,1,20140101,20120101,4
2433,233,23,23,12:2;13:1;15:2,1,20140101,20120101,4
2434,234,24,24,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2435,235,25,25,12:1;13:2;14:1,1,20140101,20120101,4
2436,236,26,26,12:2;13:1;15:2,1,20140101,20120101,4
2437,237,27,27,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2438,238,28,28,11:1;12:2;15:1,1,20140101,20120101,4
2439,239,29,29,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2440,240,30,30,11:1;13:2,1,20140101,20120101,4
2441,241,21,21,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2442,242,22,22,11:2;15:2,1,20140101,20120101,4
2443,243,23,23,11:1;13:2,1,20140101,20120101,4
2444,244,24,24,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2445,245,25,25,11:2;15:2,1,20140101,20120101,4
2446,246,26,26,11:2;14:2;15:1,1,20140101,20120101,4
2447,247,27,27,13:1;14:1;15:1,1,20140101,20120101,4
2448,248,28,28,13:2;14:2;15:2,1,20140101,20120101,4
2449,249,29,29,13:1;14:2,1,20140101,20120101,4
2450,250,30,30,13:2;15:1,1,20140101,20120101,4
2451,251,21,21,14:1;15:2,1,20140101,20120101,4
2452,252,22,22,11:2;13:2;14:1,1,20140101,20120101,4
2453,253,23,23,12:2;14:2;15:1,1,20140101,20120101,4
2454,254,24,24,12:2;13:2;14:1,1,20140101,20120101,4
2455,255,25,25,13:1;14:2;15:2,1,20140101,20120101,4
2456,256,26,26,12:2;14:2;15:2,1,20140101,20120101,4
2457,257,27,27,14:2;15:1,1,20140101,20120101,4
2458,258,28,28,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2459,259,29,29,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2460,260,30,30,12:1;13:2;14:1,1,20140101,20120101,4
2461,261,21,21,12:2;14:2;15:2,1,20140101,20120101,4
2462,262,22,22,14:2;15:1,1,20140101,20120101,4
2463,263,23,23,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2464,264,24,24,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2465,265,25,25,12:1;13:2;14:1,1,20140101,20120101,4
2466,266,26,26,12:2;13:1;15:2,1,20140101,20120101,4
2467,267,27,27,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2468,268,28,28,12:1;13:2;14:1,1,20140101,20120101,4
2469,269,29,29,12:2;13:1;15:2,1,20140101,20120101,4
2470,270,30,30,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2471,271,21,21,11:1;12:2;15:1,1,20140101,20120101,4
2472,272,22,22,11:2;12:1;14:1;15:2,1,20140101,20120101,4
2473,273,23,23,11:1;13:2,1,20140101,20120101,4
2474,274,24,24,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2475,275,25,25,11:2;15:2,1,20140101,20120101,4
2476,276,26,26,11:1;13:2,1,20140101,20120101,4
2477,277,27,27,11:2;12:2;14:1;15:2,1,20140101,20120101,4
2478,278,28,28,11:2;15:2,1,20140101,20120101,4
2479,279,29,29,11:2;14:2;15:1,1,20140101,20120101,4
2480,280,30,30,13:1;14:1;15:1,1,20140101,20120101,4
2481,281,21,21,13:2;14:2;15:2,1,20140101,20120101,4
2482,282,22,22,13:1;14:2,1,20140101,20120101,4
2483,283,23,23,13:2;15:1,1,20140101,20120101,4
2484,284,24,24,14:1;15:2,1,20140101,20120101,4
2485,285,25,25,11:2;13:2;14:1,1,20140101,20120101,4
2486,286,26,26,12:2;14:2;15:1,1,20140101,20120101,4
2487,287,27,27,12:2;13:2;14:1,1,20140101,20120101,4
2488,288,28,28,13:1;14:2;15:2,1,20140101,20120101,4
2489,289,29,29,12:2;14:2;15:2,1,20140101,20120101,4
2490,290,30,30,14:2;15:1,1,20140101,20120101,4
2491,291,21,21,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2492,292,22,22,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2493,293,23,23,12:1;13:2;14:1,1,20140101,20120101,4
2494,294,24,24,12:2;14:2;15:2,1,20140101,20120101,4
2495,295,25,25,14:2;15:1,1,20140101,20120101,4
2496,296,26,26,11:1;12:1;13:1;14:1,1,20140101,20120101,4
2497,297,27,27,11:2;12:2;13:2;14:2;15:2,1,20140101,20120101,4
2498,298,28,28,12:1;13:2;14:1,1,20140101,20120101,4
2499,299,29,29,12:2;13:1;15:2,1,20140101,20120101,4
2500,300,30,30,12:2;13:2;14:2;15:1,1,20140101,20120101,4
2001,301,31,31,16:1;17:2;18:1;19:2;20:1,1,20150101,20120101,4
2002,302,32,32,16:2;17:1;18:2,1,20150101,20120101,4
2003,303,33,33,16:2;18:1;19:2;20:2,1,20150101,20120101,4
2004,304,34,34,16:1;19:1;20:1,1,20150101,20120101,4
2005,305,35,35,16:1;17:1;18:1,1,20150101,20120101,4
2006,306,36,36,16:2;17:2;18:2;19:2;10:2,1,20150101,20120101,4
2007,307,37,37,16:1;18:2;20:1,1,20150101,20120101,4
2008,308,38,38,16:1;19:2;20:2,1,20150101,20120101,4
2009,309,39,39,17:2;18:2;19:1;20:1,1,20150101,20120101,4
2010,310,40,40,17:1;18:1;19:2;20:2,1,20150101,20120101,4
2011,311,31,31,17:2;19:2;20:1,1,20150101,20120101,4
2012,312,32,32,17:2;19:2;20:2,1,20150101,20120101,4
2013,313,33,33,17:1;20:1,1,20150101,20120101,4
2014,314,34,34,18:2;19:2;20:1,1,20150101,20120101,4
2015,315,35,35,18:1:19:1;20:2,1,20150101,20120101,4
2016,316,36,36,17:1;18:1,1,20150101,20120101,4
2017,317,37,37,16:1;18:2;20:1,1,20150101,20120101,4
2018,318,38,38,19:2;20:1,1,20150101,20120101,4
2019,319,39,39,17:1;18:2;19:1,1,20150101,20120101,4
2020,320,40,40,17:2;18:1;20:2,1,20150101,20120101,4
2021,321,31,31,17:2;18:1;19:1;20:2,1,20150101,20120101,4
